apn_unformatted,primary_number,street_pre_direction,street_name,street_suffix,street_post_direction,secondary_designator,secondary_number,city,state,zip_code,latitude,longitude,county_name,standardized_land_use_type,area_sq_ft,beds_count,baths,total_area_sq_ft
00513700009204,5511,,145,ST,SW,,,EDMONDS,WA,98026,47.867559,-122.307943,SNOHOMISH,SINGLE FAMILY RESIDENTIAL,7405,3,2,1018
5210200079,4026,NE,95,ST,,,,SEATTLE,WA,98115,47.698205,-122.283584,KING,SINGLE FAMILY RESIDENTIAL,7910,4,2,2950
00396700203200,3322,,52,PL,SW,,,EVERETT,WA,98203,47.9487,-122.279869,SNOHOMISH,SINGLE FAMILY RESIDENTIAL,28314,4,3,4168
6056110400,4404,,RENTON,AVE,S,,,SEATTLE,WA,98108,47.564126,-122.292116,KING,TOWNHOUSE,2653,3,2,1740
9513200210,16906,,126,AVE,NE,,,WOODINVILLE,WA,98072,47.750446,-122.172297,KING,SINGLE FAMILY RESIDENTIAL,12928,3,1,1920
5017800020,1820,,24,AVE,,APT,102,SEATTLE,WA,98122,47.618331,-122.300808,KING,CONDOMINIUM UNIT,4802,1,1,389
4476400250,15925,,19,AVE,SW,,,BURIEN,WA,98166,47.459669,-122.358244,KING,SINGLE FAMILY RESIDENTIAL,8307,3,1,1170
5025001962,106,,165,ST,S,,,SPANAWAY,WA,98387,47.107323,-122.432465,PIERCE,SINGLE FAMILY RESIDENTIAL,7100,3,2,1258
1775930230,15850,,174,AVE,NE,,,WOODINVILLE,WA,98072,47.741281,-122.107484,KING,SINGLE FAMILY RESIDENTIAL,8050,3,1,1750
6150000100,4619,S,72,ST,,,,TACOMA,WA,98409,47.193429,-122.498509,PIERCE,SINGLE FAMILY RESIDENTIAL,7665,3,1.5,1195
29053200204900,4422,S,4,AVE,,,,EVERETT,WA,98203,47.958441,-122.198724,SNOHOMISH,SINGLE FAMILY RESIDENTIAL,4356,2,1,1002
2708500220,21429,,94,CT,S,,,KENT,WA,98031,47.409389,-122.215006,KING,SINGLE FAMILY RESIDENTIAL,12948,3,3,2660
00735500000400,23700,,19,DR,SE,,,BOTHELL,WA,98021,47.783611,-122.206875,SNOHOMISH,SINGLE FAMILY RESIDENTIAL,8276,4,2,2300
8562850170,6624,,141,PL,NE,,,REDMOND,WA,98052,47.665583,-122.150649,KING,SINGLE FAMILY RESIDENTIAL,8550,4,1,2010
9348900215,6403,,116,AVE,NE,,,KIRKLAND,WA,98033,47.664078,-122.185983,KING,SINGLE FAMILY RESIDENTIAL,11680,4,1,1750
2474500060,817,NW,107,ST,,,,SEATTLE,WA,98177,47.706122,-122.366842,KING,SINGLE FAMILY RESIDENTIAL,6375,3,1,1290
4027700660,19804,,47,AVE,NE,,,LAKE FOREST PARK,WA,98155,47.77193,-122.276873,KING,SINGLE FAMILY RESIDENTIAL,9771,6,3,3300
8895501020,300,N,130,ST,,UNIT,6301,SEATTLE,WA,98133,47.723785,-122.353733,KING,CONDOMINIUM UNIT,203077,2,2,842
5487300210,12828,NE,113,ST,,,,KIRKLAND,WA,98033,47.702178,-122.168875,KING,SINGLE FAMILY RESIDENTIAL,9825,3,1,1380
00824000001700,9626,,54,AVE,NE,,,MARYSVILLE,WA,98270,48.082658,-122.158289,SNOHOMISH,SINGLE FAMILY RESIDENTIAL,6098,4,2,2045
2768000165,612,NW,56,ST,,,,SEATTLE,WA,98107,47.669612,-122.364654,KING,SINGLE FAMILY RESIDENTIAL,3550,2,1,1230
5165500300,699,,JOHN,ST,,UNIT,217,SEATTLE,WA,98109,47.619293,-122.344127,KING,CONDOMINIUM UNIT,22332,1,1,781
7935000615,6046,,BEACH,DR,SW,,,SEATTLE,WA,98136,47.546899,-122.398132,KING,SINGLE FAMILY RESIDENTIAL,5362,,,
2549000040,4439,,328,PL,SE,,,FALL CITY,WA,98024,47.56408,-121.903219,KING,SINGLE FAMILY RESIDENTIAL,20750,3,1,1850
2695200570,1631,,16,AVE,,UNIT,401,SEATTLE,WA,98122,47.616112,-122.311977,KING,CONDOMINIUM UNIT,28842,1,1,647
0519108169,12510,,209,AVE,E,,,BONNEY LAKE,WA,98391,47.142159,-122.152034,PIERCE,MOBILE OR MANUFACTURED HOME,21660,3,2.5,2338
2423069113,26920,SE,154,PL,,,,ISSAQUAH,WA,98027,47.463635,-121.981604,KING,SINGLE FAMILY RESIDENTIAL,52708,4,1,2500
3030200010,2102,,12,AVE,SE,,,PUYALLUP,WA,98372,47.18058,-122.266486,PIERCE,SINGLE FAMILY RESIDENTIAL,11570,3,1.5,1306
8651402140,19007,SE,269,ST,,,,COVINGTON,WA,98042,47.360988,-122.088359,KING,SINGLE FAMILY RESIDENTIAL,5200,3,1,1360
4047200375,19813,,330,AVE,NE,,,DUVALL,WA,98019,47.769992,-121.897632,KING,SINGLE FAMILY RESIDENTIAL,19796,4,1,1460
6208500380,901,NE,43,ST,,#,B,SEATTLE,WA,98105,47.659245,-122.318498,KING,CONDOMINIUM UNIT,9625,,1,665
1728800056,1407,,15,AVE,,,,SEATTLE,WA,98122,47.613243,-122.313165,KING,SINGLE FAMILY RESIDENTIAL,3788,3,1,1340
1221000755,210,SW,156,ST,,,,BURIEN,WA,98166,47.463541,-122.337031,KING,SINGLE FAMILY RESIDENTIAL,7558,3,1,1070
8935013630,3631,S,SHERIDAN,AVE,,,,TACOMA,WA,98418,47.225247,-122.451822,PIERCE,DUPLEX,4950,3,2,1398
00438436002900,1806,,BAKER,AVE,,,,EVERETT,WA,98201,47.99332,-122.195949,SNOHOMISH,SINGLE FAMILY RESIDENTIAL,6098,2,1,1144
9187750150,10610,NE,9,PL,,#,G404,BELLEVUE,WA,98004,47.619112,-122.197918,KING,CONDOMINIUM UNIT,102671,1,1,891
2408800040,27114,,320,AVE,SE,,,RAVENSDALE,WA,98051,47.358458,-121.916529,KING,MOBILE OR MANUFACTURED HOME,90169,,,
1775950110,17705,,184,AVE,NE,,,WOODINVILLE,WA,98072,47.75595,-122.094459,KING,SINGLE FAMILY RESIDENTIAL,9600,3,1,2200
00641000010200,5216,,134,ST,SE,,,EVERETT,WA,98208,47.876129,-122.161586,SNOHOMISH,SINGLE FAMILY RESIDENTIAL,10890,3,2,1165
2886200330,7931,,WALLINGFORD,AVE,N,,,SEATTLE,WA,98103,47.686592,-122.337093,KING,SINGLE FAMILY RESIDENTIAL,4200,3,2,2256
00652700000800,3807,,108,ST,SE,,,EVERETT,WA,98208,47.900622,-122.181053,SNOHOMISH,SINGLE FAMILY RESIDENTIAL,67954,4,3,2563
4000500040,8318,,59TH STREET,CT,W,,,UNIVERSITY PLACE,WA,98467,47.202522,-122.548703,PIERCE,TOWNHOUSE,2993,3,2.5,1943
00695600005000,2923,,168,ST,SE,,,BOTHELL,WA,98012,47.845765,-122.192767,SNOHOMISH,SINGLE FAMILY RESIDENTIAL,7405,3,2,1394
01166900002200,9031,,171,ST,NE,,,ARLINGTON,WA,98223,48.150596,-122.108778,SNOHOMISH,SINGLE FAMILY RESIDENTIAL,5301,3,2,1479
2041270060,1315,N,11,ST,,,,TACOMA,WA,98403,47.26223,-122.467378,PIERCE,SINGLE FAMILY RESIDENTIAL,6500,2,1,903
00572500000200,8321,,SIERRA,DR,,,,EDMONDS,WA,98026,47.824837,-122.34619,SNOHOMISH,SINGLE FAMILY RESIDENTIAL,8276,3,1,960
3969300155,7427,S,127,ST,,,,SEATTLE,WA,98178,47.488881,-122.239913,KING,SINGLE FAMILY RESIDENTIAL,6808,3,1,1190
3904930240,3917,,242,AVE,SE,,,SAMMAMISH,WA,98029,47.57374,-122.017912,KING,SINGLE FAMILY RESIDENTIAL,5502,3,2,1880
1460800680,8133,,145,CT,NE,,,REDMOND,WA,98052,47.676233,-122.146763,KING,CONDOMINIUM UNIT,1045876,3,2,1378
1176000115,3527,NW,60,ST,,,,SEATTLE,WA,98107,47.671935,-122.402948,KING,SINGLE FAMILY RESIDENTIAL,6000,3,3,3050
5965200480,9918,,PARK,AVE,S,,,TACOMA,WA,98444,47.166767,-122.442489,PIERCE,SINGLE FAMILY RESIDENTIAL,21700,1,1,704
5004900420,20221,,19,AVE,E,,,SPANAWAY,WA,98387,47.073229,-122.403872,PIERCE,SINGLE FAMILY RESIDENTIAL,4600,4,3.25,2448
2810000141,916,,PIERCE,LN,NE,#,918,TACOMA,WA,98422,47.304123,-122.435527,PIERCE,DUPLEX,18413,4,2,2396
0110700170,20121,,101,CT,SE,,,KENT,WA,98031,47.421632,-122.20664,KING,SINGLE FAMILY RESIDENTIAL,9603,3,1,2176
00407100001500,521,,CIRCLE,DR,,,,MONROE,WA,98272,47.849682,-121.973552,SNOHOMISH,SINGLE FAMILY RESIDENTIAL,7841,3,2,1540
5676000009,1153,N,85,ST,,,,SEATTLE,WA,98103,47.690345,-122.342182,KING,TOWNHOUSE,901,3,2,1420
5001820040,10302,,10TH AVENUE,CT,S,,,TACOMA,WA,98444,47.163656,-122.448482,PIERCE,SINGLE FAMILY RESIDENTIAL,9543,3,2,1776
27070300101700,25319,,153,PL,SE,,,MONROE,WA,98272,47.859014,-121.891667,SNOHOMISH,SINGLE FAMILY RESIDENTIAL,219542,3,3,2628
4058800125,7610,S,MISSION,DR,,,,SEATTLE,WA,98178,47.505133,-122.239354,KING,SINGLE FAMILY RESIDENTIAL,5355,3,2,1360
31040300200600,4209,,SILVANA TERRACE,RD,,,,STANWOOD,WA,98292,48.208638,-122.289342,SNOHOMISH,RURAL OR AGRICULTURAL RESIDENCE,1410037,3,2,1424
27062200203100,14821,,HIGH BRIDGE,RD,,,,MONROE,WA,98272,47.817353,-122.031257,SNOHOMISH,SINGLE FAMILY RESIDENTIAL,108909,3,3,2530
00396700401300,3216,,54,ST,SW,,,EVERETT,WA,98203,47.947582,-122.277211,SNOHOMISH,SINGLE FAMILY RESIDENTIAL,16988,4,3,1744
5865000010,3702,N,VASSAULT,ST,,,,TACOMA,WA,98407,47.282615,-122.521546,PIERCE,SINGLE FAMILY RESIDENTIAL,9266,3,1.5,1014
3819500070,5847,NE,197,ST,,,,KENMORE,WA,98028,47.771325,-122.264697,KING,SINGLE FAMILY RESIDENTIAL,7980,4,1,2120
3575000560,510,,LOUVIERS,AVE,,,,DUPONT,WA,98327,47.097709,-122.631789,PIERCE,SINGLE FAMILY RESIDENTIAL,8989,4,2,1646
6024100140,14805,,68,AVE,E,,,PUYALLUP,WA,98375,47.121733,-122.337886,PIERCE,SINGLE FAMILY RESIDENTIAL,25026,5,2.75,3054
7237300360,16213,SE,259,CT,,,,COVINGTON,WA,98042,47.368988,-122.125185,KING,SINGLE FAMILY RESIDENTIAL,4000,3,2,1880
0220069029,38912,,244,AVE,SE,,,ENUMCLAW,WA,98022,47.252383,-122.013931,KING,SINGLE FAMILY RESIDENTIAL,527076,3,2,4120
4940001440,7043,S,JUNETT,ST,,,,TACOMA,WA,98409,47.19212,-122.474087,PIERCE,SINGLE FAMILY RESIDENTIAL,6132,4,1,1884
6843310110,1915,,245,AVE,SE,,,SAMMAMISH,WA,98075,47.591612,-122.013056,KING,SINGLE FAMILY RESIDENTIAL,37212,4,1,2740
8651611580,20525,NE,26,ST,,,,SAMMAMISH,WA,98074,47.632823,-122.064059,KING,SINGLE FAMILY RESIDENTIAL,8121,4,2,3060
01067300012500,28602,,74,DR,NW,,,STANWOOD,WA,98292,48.256272,-122.334192,SNOHOMISH,SINGLE FAMILY RESIDENTIAL,7501,4,2,1653
00879300000200,3505,,107,DR,SE,,,LAKE STEVENS,WA,98258,47.964061,-122.087207,SNOHOMISH,SINGLE FAMILY RESIDENTIAL,30492,4,2,3117
00543500004902,13414,,RIVIERA,BLVD,,,,SNOHOMISH,WA,98290,47.978105,-122.050534,SNOHOMISH,SINGLE FAMILY RESIDENTIAL,17860,3,1,1000
0317251010,4621,,359,ST,E,,,EATONVILLE,WA,98328,46.931357,-122.367386,PIERCE,MOBILE OR MANUFACTURED HOME,217800,3,2,924
0825069020,6367,,208,AVE,NE,,,REDMOND,WA,98053,47.663556,-122.064092,KING,SINGLE FAMILY RESIDENTIAL,210830,5,2,2610
29043500303000,5118,,NARBECK,AVE,,,,EVERETT,WA,98203,47.950116,-122.261094,SNOHOMISH,SINGLE FAMILY RESIDENTIAL,23958,3,2,2880
2426039194,12753,,6,AVE,NW,,,SEATTLE,WA,98177,47.722902,-122.364059,KING,SINGLE FAMILY RESIDENTIAL,9520,5,1,2600
7224000305,217,,PARK,AVE,N,,,RENTON,WA,98057,47.485477,-122.202552,KING,DUPLEX,4838,3,2,1500
6030000030,10711,,119TH AVENUE,CT,NW,,,GIG HARBOR,WA,98329,47.355488,-122.696324,PIERCE,SINGLE FAMILY RESIDENTIAL,20000,3,2.5,1295
2313900405,3406,,41,AVE,SW,,,SEATTLE,WA,98116,47.572897,-122.384306,KING,SINGLE FAMILY RESIDENTIAL,4000,2,1,1150
0217103023,31405,,82,AVE,S,,,ROY,WA,98580,46.971894,-122.538348,PIERCE,SINGLE FAMILY RESIDENTIAL,606355,3,2,2658
6072760040,12221,SE,47,PL,,,,BELLEVUE,WA,98006,47.560397,-122.175236,KING,SINGLE FAMILY RESIDENTIAL,9608,4,1,1860
00570400301000,4027,,148,ST,SW,,,LYNNWOOD,WA,98087,47.864501,-122.288442,SNOHOMISH,SINGLE FAMILY RESIDENTIAL,23522,3,3,2366
9004560360,9809,,ALASKA,ST,S,,,TACOMA,WA,98444,47.167718,-122.45725,PIERCE,MOBILE OR MANUFACTURED HOME,4560,3,1.75,1080
6995300410,21910,,130,ST,E,,,SUMNER,WA,98391,47.138752,-122.137175,PIERCE,MOBILE OR MANUFACTURED HOME,8415,2,2,930
2837000050,240,,PERSHING,AVE,,,,CARBONADO,WA,98323,47.0787,-122.0516,PIERCE,SINGLE FAMILY RESIDENTIAL,9107,3,1,1029
8563030120,1631,,184,AVE,NE,,,BELLEVUE,WA,98008,47.624974,-122.094377,KING,SINGLE FAMILY RESIDENTIAL,8400,4,1,1940
00452600200600,514,,205,ST,SW,,,LYNNWOOD,WA,98036,47.811812,-122.240417,SNOHOMISH,DUPLEX,14810,8,4,3638
7525590600,2106,,NEWPORT,WAY,NW,,,ISSAQUAH,WA,98027,47.548821,-122.070996,KING,CONDOMINIUM UNIT,397921,1,1,814
1246700234,13418,NE,100,ST,,,,KIRKLAND,WA,98033,47.689739,-122.161827,KING,SINGLE FAMILY RESIDENTIAL,9375,2,1,740
5357200076,10649,,DES MOINES MEMORIAL,DR,S,,,SEATTLE,WA,98168,47.507084,-122.305284,KING,DUPLEX,27859,4,2,2690
0686400900,2432,,169,AVE,NE,,,BELLEVUE,WA,98008,47.632292,-122.113812,KING,SINGLE FAMILY RESIDENTIAL,7350,3,1,2010
6023010620,6610,,130TH STREET,CT,E,,,PUYALLUP,WA,98373,47.13783,-122.340328,PIERCE,SINGLE FAMILY RESIDENTIAL,4056,3,2.5,1817
00597900400200,6706,,22,DR,NE,,,TULALIP,WA,98271,48.056971,-122.201433,SNOHOMISH,SINGLE FAMILY RESIDENTIAL,7841,4,3,1558
5000037350,14614,,80,ST,E,,,PUYALLUP,WA,98372,47.184158,-122.234349,PIERCE,MOBILE OR MANUFACTURED HOME,,2,2,1001
0565000060,12037,SE,42,CT,,,,BELLEVUE,WA,98006,47.571371,-122.178279,KING,SINGLE FAMILY RESIDENTIAL,11150,4,1,2040
00437167301401,1011,,HEWITT,AVE,,,,EVERETT,WA,98201,47.979598,-122.216454,SNOHOMISH,MULTI-FAMILY DWELLINGS,2444,,,2444
0124059090,16608,SE,24,ST,,,,BELLEVUE,WA,98008,47.589486,-122.118956,KING,SINGLE FAMILY RESIDENTIAL,10037,4,2,3150
2522029003,11846,SW,256,LN,,,,VASHON,WA,98070,47.374209,-122.486792,KING,SINGLE FAMILY RESIDENTIAL,32037,2,1,1100
0293800860,19121,,222,WAY,NE,,,WOODINVILLE,WA,98077,47.766403,-122.044009,KING,SINGLE FAMILY RESIDENTIAL,47263,4,2,3870
27051400204800,7225,,188,ST,SE,,,SNOHOMISH,WA,98296,47.827438,-122.13536,SNOHOMISH,SINGLE FAMILY RESIDENTIAL,135907,3,2,1920
0219092017,9140,,112,ST,SW,,,LAKEWOOD,WA,98498,47.15434,-122.559788,PIERCE,SINGLE FAMILY RESIDENTIAL,23958,3,2.25,1188
4036801320,16025,,LAKE HILLS,BLVD,,,,BELLEVUE,WA,98008,47.6041,-122.125856,KING,SINGLE FAMILY RESIDENTIAL,9118,4,1,1730
00379800701300,5003,,73,PL,NE,,,MARYSVILLE,WA,98270,48.062881,-122.163892,SNOHOMISH,SINGLE FAMILY RESIDENTIAL,4356,3,2,1591
00888100002600,3526,,174,PL,SW,,,LYNNWOOD,WA,98037,47.840195,-122.281269,SNOHOMISH,SINGLE FAMILY RESIDENTIAL,6534,6,3,1430
00725400004400,23420,,22,AVE,SE,,,BOTHELL,WA,98021,47.785725,-122.204267,SNOHOMISH,SINGLE FAMILY RESIDENTIAL,9148,3,2,1377
2902200682,2233 B,,BOYLSTON,AVE,E,,,SEATTLE,WA,98102,47.639284,-122.323938,KING,TOWNHOUSE,846,3,2,1710
1795940270,6700,NE,182,ST,,APT,B103,KENMORE,WA,98028,47.762104,-122.251129,KING,CONDOMINIUM UNIT,199984,1,1,604
8644300250,17621,NE,31,PL,,,,REDMOND,WA,98052,47.637724,-122.104381,KING,SINGLE FAMILY RESIDENTIAL,13565,4,2,2510
0818000010,6917,,132,PL,NE,,,REDMOND,WA,98052,47.66783,-122.163618,KING,SINGLE FAMILY RESIDENTIAL,8748,3,1,1540
9268200560,9024,,7,AVE,NW,,,SEATTLE,WA,98117,47.695048,-122.364308,KING,SINGLE FAMILY RESIDENTIAL,5040,2,2,1390
30062200201000,15321,,84,ST,NE,,,LAKE STEVENS,WA,98258,48.074082,-122.023967,SNOHOMISH,SINGLE FAMILY RESIDENTIAL,200812,3,2,1409
7575600010,27523,,25,DR,S,,,FEDERAL WAY,WA,98003,47.354893,-122.301924,KING,SINGLE FAMILY RESIDENTIAL,5118,3,1,1680
01078000000500,4215,,189,PL,NE,,,ARLINGTON,WA,98223,48.168967,-122.172993,SNOHOMISH,SINGLE FAMILY RESIDENTIAL,7706,5,2,2922
00629800000200,21719,,6,AVE,W,,,BOTHELL,WA,98021,47.800894,-122.240795,SNOHOMISH,SINGLE FAMILY RESIDENTIAL,7405,2,1,876
6024480180,5506,,208TH STREET,CT,E,,,SPANAWAY,WA,98387,47.065718,-122.356428,PIERCE,SINGLE FAMILY RESIDENTIAL,5006,3,2.5,2213
2009310010,1516,S,9,ST,,,,TACOMA,WA,98405,47.253137,-122.458822,PIERCE,SINGLE FAMILY RESIDENTIAL,3400,2,2,1770
3000920070,1694,,BROWN,AVE,,,,DUPONT,WA,98327,47.095699,-122.675635,PIERCE,SINGLE FAMILY RESIDENTIAL,3500,2,2,1350
2787100820,27478,,149,PL,SE,,,KENT,WA,98042,47.355545,-122.142084,KING,MOBILE OR MANUFACTURED HOME,1076368,,,
7387500015,9214,,23,AVE,SW,,,SEATTLE,WA,98106,47.520555,-122.362326,KING,SINGLE FAMILY RESIDENTIAL,5115,2,1,1220
1524059097,4030,,138,PL,SE,,,BELLEVUE,WA,98006,47.573752,-122.155507,KING,SINGLE FAMILY RESIDENTIAL,9583,3,1,1130
6908200525,6215,,36,AVE,NW,,,SEATTLE,WA,98107,47.674382,-122.403843,KING,SINGLE FAMILY RESIDENTIAL,5985,3,1,2270
00856860100200,601,,101,PL,SE,#,B,EVERETT,WA,98208,47.90574,-122.22462,SNOHOMISH,CONDOMINIUM UNIT,298519,3,2,1291
00679300600400,120,W,CASINO,RD,,APT,6D,EVERETT,WA,98204,47.919928,-122.235354,SNOHOMISH,CONDOMINIUM UNIT,,1,1,611
0222325021,2809,,106TH STREET,CT,NW,,,GIG HARBOR,WA,98332,47.355131,-122.576693,PIERCE,SINGLE FAMILY RESIDENTIAL,46609,4,2.75,2901
00670700210800,5630,,200,ST,SW,APT,B108,LYNNWOOD,WA,98036,47.816581,-122.309422,SNOHOMISH,CONDOMINIUM UNIT,,1,1,706
01046800000600,7601,,33,ST,NE,,,MARYSVILLE,WA,98270,48.026399,-122.128319,SNOHOMISH,SINGLE FAMILY RESIDENTIAL,6212,4,2,2753
3438503256,7325,,17,AVE,SW,,,SEATTLE,WA,98106,47.536292,-122.356466,KING,SINGLE FAMILY RESIDENTIAL,6528,3,1,1640
5155200090,747,,BELMONT,PL,E,APT,402A,SEATTLE,WA,98102,47.626964,-122.324594,KING,CONDOMINIUM UNIT,15360,2,2,1403
9386030110,13008,,97,AVE,NW,,,GIG HARBOR,WA,98329,47.376679,-122.668243,PIERCE,SINGLE FAMILY RESIDENTIAL,26145,3,2.5,1844
8935026970,4529,S,THOMPSON,AVE,,,,TACOMA,WA,98418,47.215568,-122.444398,PIERCE,SINGLE FAMILY RESIDENTIAL,7420,2,1,696
2009360110,924,S,RIDGEWOOD,AVE,,,,TACOMA,WA,98405,47.252111,-122.462318,PIERCE,SINGLE FAMILY RESIDENTIAL,2533,3,1.5,1200
3995700250,15316,,26,AVE,NE,,,SHORELINE,WA,98155,47.739737,-122.300279,KING,SINGLE FAMILY RESIDENTIAL,8156,3,1,1600
9005170270,6531,,FRANCIS,AVE,SE,#,110,AUBURN,WA,98092,47.249454,-122.218384,PIERCE,CONDOMINIUM UNIT,5130,4,2.5,2309
2877103111,216,NW,67,ST,,,,SEATTLE,WA,98117,47.677987,-122.360273,KING,SINGLE FAMILY RESIDENTIAL,5000,3,1,1940
1115300060,8926,,138,AVE,SE,,,NEWCASTLE,WA,98059,47.521785,-122.156273,KING,SINGLE FAMILY RESIDENTIAL,7563,5,2,3820
0317144003,32908,,36,AVE,E,,,EATONVILLE,WA,98328,46.957252,-122.382607,PIERCE,SINGLE FAMILY RESIDENTIAL,218236,3,2.5,3496
9210700510,3425,S,176,ST,,UNIT,231,SEATAC,WA,98188,47.444231,-122.287642,KING,CONDOMINIUM UNIT,292723,2,1,1062
3751601242,34822,,54,AVE,S,,,AUBURN,WA,98001,47.289042,-122.267159,KING,SINGLE FAMILY RESIDENTIAL,8800,3,1,1790
4293041800,7115,,49,ST,E,#,40,FIFE,WA,98424,47.212911,-122.334866,PIERCE,MOBILE OR MANUFACTURED HOME,,2,1,692
0510000639,2115,N,46,ST,,,,SEATTLE,WA,98103,47.662459,-122.333049,KING,SINGLE FAMILY RESIDENTIAL,2640,5,1,1490
7515000186,5337,,BEVERLY,AVE,NE,,,TACOMA,WA,98422,47.306119,-122.424444,PIERCE,SINGLE FAMILY RESIDENTIAL,7500,3,1.5,1551
00373002800204,20327,,CRAWFORD,RD,,,,LYNNWOOD,WA,98036,47.813809,-122.244774,SNOHOMISH,SINGLE FAMILY RESIDENTIAL,11326,3,1,1447
9404300370,9927,NE,144,LN,,#,507,KIRKLAND,WA,98034,47.732123,-122.210239,KING,CONDOMINIUM UNIT,771360,2,1,1081
9125300070,7453,,NEWCASTLE GOLF CLUB,RD,,APT,B203,NEWCASTLE,WA,98059,47.536216,-122.16348,KING,CONDOMINIUM UNIT,296252,2,2,920
4321200055,3260,,BELVIDERE,AVE,SW,,,SEATTLE,WA,98126,47.573836,-122.378893,KING,SINGLE FAMILY RESIDENTIAL,3000,4,1,2890
00960008105300,11424,,36,DR,NE,UNIT,53,MARYSVILLE,WA,98271,48.098432,-122.18213,SNOHOMISH,MOBILE OR MANUFACTURED HOME,,2,1,672
2946003645,20728,,10,AVE,S,,,DES MOINES,WA,98198,47.416512,-122.321496,KING,SINGLE FAMILY RESIDENTIAL,7500,3,1,1380
7985000170,2621,S,301,ST,,,,FEDERAL WAY,WA,98003,47.332188,-122.299667,KING,SINGLE FAMILY RESIDENTIAL,7150,3,1,1850
7015800250,124,,WARREN,AVE,N,APT,302,SEATTLE,WA,98109,47.619347,-122.353769,KING,CONDOMINIUM UNIT,14418,1,1,571
1023069034,12120,,ISSAQUAH HOBART,RD,SE,,,ISSAQUAH,WA,98027,47.49321,-122.021455,KING,SINGLE FAMILY RESIDENTIAL,53143,3,1,1210
9526550210,12261,,164,CT,NE,,,REDMOND,WA,98052,47.709524,-122.121241,KING,SINGLE FAMILY RESIDENTIAL,5913,4,2,2580
9004890330,1101,,A,ST,,UNIT,802,TACOMA,WA,98402,47.253421,-122.436786,PIERCE,CONDOMINIUM UNIT,10103,,,826
28042400401700,209,,112,ST,SE,,,EVERETT,WA,98208,47.896856,-122.229298,SNOHOMISH,SINGLE FAMILY RESIDENTIAL,12197,3,2,1556
4376700460,18227,NE,31,ST,,,,REDMOND,WA,98052,47.636453,-122.097073,KING,SINGLE FAMILY RESIDENTIAL,9225,4,1,2040
7243300760,225,,LOGAN,AVE,S,APT,354,RENTON,WA,98057,47.480541,-122.209883,KING,CONDOMINIUM UNIT,49789,1,1,655
0318347069,28021,,11,AVE,E,,,ROY,WA,98580,47.001387,-122.415833,PIERCE,MOBILE OR MANUFACTURED HOME,43996,3,2,1620
2688100025,9056,,12,AVE,NW,,,SEATTLE,WA,98117,47.695929,-122.371105,KING,SINGLE FAMILY RESIDENTIAL,3600,2,1,760
0021238004,3609,,174,AVE,NW,,,LAKEBAY,WA,98349,47.290381,-122.769143,PIERCE,MOBILE OR MANUFACTURED HOME,78844,3,2,1680
3524049095,7970,,SEWARD PARK,AVE,S,,,SEATTLE,WA,98118,47.529619,-122.265983,KING,SINGLE FAMILY RESIDENTIAL,4400,2,1,1170
6056100161,4055,,MARTIN LUTHER KING JR,WAY,S,,,SEATTLE,WA,98108,47.566945,-122.297259,KING,TOWNHOUSE,2175,4,1,1490
3131200015,4208,,1,AVE,NE,,,SEATTLE,WA,98105,47.65799,-122.328041,KING,SINGLE FAMILY RESIDENTIAL,5100,2,1,1960
7284900685,2024,NW,190,ST,,,,SHORELINE,WA,98177,47.767162,-122.383619,KING,SINGLE FAMILY RESIDENTIAL,11167,5,3,6360
7871500030,2423,,9,AVE,W,,,SEATTLE,WA,98119,47.640282,-122.36928,KING,SINGLE FAMILY RESIDENTIAL,4000,3,1,2100
3832300060,25629,,45,AVE,S,,,KENT,WA,98032,47.372298,-122.27843,KING,SINGLE FAMILY RESIDENTIAL,12000,4,2,1220
8656500050,4351,,333,AVE,NE,,,CARNATION,WA,98014,47.64712,-121.895848,KING,SINGLE FAMILY RESIDENTIAL,9134,5,2,3530
2785000020,12,,128,AVE,SE,,,BELLEVUE,WA,98005,47.609563,-122.169042,KING,SINGLE FAMILY RESIDENTIAL,10000,3,1,2360
00381200000500,20513,,64,DR,NE,,,ARLINGTON,WA,98223,48.182092,-122.14335,SNOHOMISH,SINGLE FAMILY RESIDENTIAL,9583,3,1,960
0519076023,11707,,151ST AVENUE,CT,E,,,PUYALLUP,WA,98374,47.149582,-122.227943,PIERCE,MOBILE OR MANUFACTURED HOME,21780,3,2,1512
0221182084,5210,,61,ST,NW,,,GIG HARBOR,WA,98335,47.31218,-122.609543,PIERCE,SINGLE FAMILY RESIDENTIAL,37325,2,2.5,1373
9066000220,5513,,203RD STREET,CT,E,,,SPANAWAY,WA,98387,47.071383,-122.356229,PIERCE,SINGLE FAMILY RESIDENTIAL,13813,3,2,1336
5566500070,752,,BELLEVUE,AVE,E,APT,107,SEATTLE,WA,98102,47.626623,-122.32621,KING,CONDOMINIUM UNIT,15360,2,2,827
0419115102,13021,,115,ST,E,,,PUYALLUP,WA,98374,47.15234,-122.254664,PIERCE,SINGLE FAMILY RESIDENTIAL,36155,4,2.25,1980
1442850190,16615,NE,41,ST,,,,REDMOND,WA,98052,47.646993,-122.119114,KING,SINGLE FAMILY RESIDENTIAL,9900,3,2,2510
9578500130,34128,,11,AVE,SW,,,FEDERAL WAY,WA,98023,47.294926,-122.349591,KING,SINGLE FAMILY RESIDENTIAL,5000,3,2,2436
